minbound,shape,unit
-90,29,6
0,7,6
-6,26,6

IX,IY,IZ,value
0,4,19,False
0,4,20,False
0,4,21,False
0,4,22,False
0,4,23,False
0,4,24,False
0,4,25,False
0,5,0,False
0,5,1,False
0,5,2,False
0,5,3,False
0,5,4,False
0,5,5,False
0,5,6,False
0,5,7,False
0,5,8,False
0,5,9,False
0,5,10,False
0,5,11,False
0,5,12,False
0,5,13,False
0,5,14,False
0,5,15,False
0,5,16,False
0,5,17,False
0,5,18,False
0,5,19,False
0,5,20,False
0,5,21,False
0,5,22,False
0,5,23,False
0,5,24,False
0,5,25,False
0,6,0,False
0,6,1,False
0,6,2,False
0,6,3,False
0,6,4,False
0,6,5,False
0,6,6,False
0,6,7,False
0,6,8,False
0,6,9,False
0,6,10,False
0,6,11,False
0,6,12,False
0,6,13,False
0,6,14,False
0,6,15,False
0,6,16,False
0,6,17,False
0,6,18,False
0,6,19,False
0,6,20,False
0,6,21,False
0,6,22,False
0,6,23,False
0,6,24,False
0,6,25,False
1,0,0,False
1,0,1,False
1,0,2,False
1,0,3,False
1,0,4,False
1,0,5,False
1,0,6,False
1,0,7,False
1,0,8,False
1,0,9,False
1,0,10,False
1,0,11,False
1,0,12,False
1,0,13,False
1,0,14,False
1,0,15,False
1,0,16,False
1,0,17,False
1,0,18,False
1,0,19,False
1,0,20,False
1,0,21,False
1,0,22,False
1,0,23,False
1,0,24,False
1,0,25,False
1,1,0,False
1,1,1,False
1,1,2,False
1,1,3,False
1,1,4,False
1,1,5,False
1,1,6,False
1,1,7,False
1,1,8,False
1,1,9,False
1,1,10,True
1,1,11,False
1,1,12,False
1,1,13,False
1,1,14,False
1,1,15,False
1,1,16,False
1,1,17,False
1,1,18,False
1,1,19,False
1,1,20,False
1,1,21,False
1,1,22,False
1,1,23,False
1,1,24,False
1,1,25,False
1,2,0,False
1,2,1,False
1,2,2,False
1,2,3,False
1,2,4,False
1,2,5,False
1,2,6,False
1,2,7,False
1,2,8,False
1,2,9,False
1,2,10,True
1,2,11,False
1,2,12,False
1,2,13,False
1,2,14,False
1,2,15,False
1,2,16,False
1,2,17,False
1,2,18,False
1,2,19,False
1,2,20,False
1,2,21,False
1,2,22,False
1,2,23,False
1,2,24,False
1,2,25,False
1,3,0,False
1,3,1,False
1,3,2,False
1,3,3,False
1,3,4,False
1,3,5,False
1,3,6,False
1,3,7,False
1,3,8,False
1,3,9,False
1,3,10,True
1,3,11,False
1,3,12,False
1,3,13,False
1,3,14,False
1,3,15,False
1,3,16,False
1,3,17,False
1,3,18,False
1,3,19,False
1,3,20,False
1,3,21,False
1,3,22,False
1,3,23,False
1,3,24,False
1,3,25,False
1,4,0,False
1,4,1,False
1,4,2,False
1,4,3,False
1,4,4,False
1,4,5,False
1,4,6,False
1,4,7,False
1,4,8,False
1,4,9,False
1,4,10,True
1,4,11,False
1,4,12,False
1,4,13,False
1,4,14,False
1,4,15,False
1,4,16,False
1,4,17,False
1,4,18,False
1,4,19,False
1,4,20,False
1,4,21,False
1,4,22,False
1,4,23,False
1,4,24,False
1,4,25,False
1,5,0,False
1,5,1,False
1,5,2,False
1,5,3,False
1,5,4,False
1,5,5,False
1,5,6,False
1,5,7,False
1,5,8,False
1,5,9,False
1,5,10,True
1,5,11,False
1,5,12,False
1,5,13,False
1,5,14,False
1,5,15,False
1,5,16,False
1,5,17,False
1,5,18,False
1,5,19,False
1,5,20,False
1,5,21,False
1,5,22,False
1,5,23,False
1,5,24,False
1,5,25,False
1,6,0,False
1,6,1,False
1,6,2,False
1,6,3,False
1,6,4,False
1,6,5,False
1,6,6,False
1,6,7,False
1,6,8,False
1,6,9,False
1,6,10,False
1,6,11,False
1,6,12,False
1,6,13,False
1,6,14,False
1,6,15,False
1,6,16,False
1,6,17,False
1,6,18,False
1,6,19,False
1,6,20,False
1,6,21,False
1,6,22,False
1,6,23,False
1,6,24,False
1,6,25,False
2,0,0,False
2,0,1,False
2,0,2,False
2,0,3,False
2,0,4,False
2,0,5,False
2,0,6,False
2,0,7,False
2,0,8,False
2,0,9,False
2,0,10,False
2,0,11,False
2,0,12,False
2,0,13,False
2,0,14,False
2,0,15,False
2,0,16,False
2,0,17,False
2,0,18,False
2,0,19,False
2,0,20,False
2,0,21,False
2,0,22,False
2,0,23,False
2,0,24,False
2,0,25,False
2,1,0,False
2,1,1,False
2,1,2,False
2,1,3,False
2,1,4,False
2,1,5,False
2,1,6,False
2,1,7,False
2,1,8,True
2,1,9,True
2,1,10,True
2,1,11,True
2,1,12,False
2,1,13,False
2,1,14,False
2,1,15,False
2,1,16,False
2,1,17,False
2,1,18,False
2,1,19,False
2,1,20,False
2,1,21,False
2,1,22,False
2,1,23,False
2,1,24,False
2,1,25,False
2,2,0,False
2,2,1,False
2,2,2,False
2,2,3,False
2,2,4,False
2,2,5,False
2,2,6,False
2,2,7,False
2,2,8,True
2,2,9,True
2,2,10,True
2,2,11,True
2,2,12,False
2,2,13,False
2,2,14,False
2,2,15,False
2,2,16,False
2,2,17,False
2,2,18,False
2,2,19,False
2,2,20,False
2,2,21,False
2,2,22,False
2,2,23,False
2,2,24,False
2,2,25,False
2,3,0,False
2,3,1,False
2,3,2,False
2,3,3,False
2,3,4,False
2,3,5,False
2,3,6,False
2,3,7,False
2,3,8,True
2,3,9,True
2,3,10,True
2,3,11,True
2,3,12,False
2,3,13,False
2,3,14,False
2,3,15,False
2,3,16,False
2,3,17,False
2,3,18,False
2,3,19,False
2,3,20,False
2,3,21,False
2,3,22,False
2,3,23,False
2,3,24,False
2,3,25,False
2,4,0,False
2,4,1,False
2,4,2,False
2,4,3,False
2,4,4,False
2,4,5,False
2,4,6,False
2,4,7,False
2,4,8,True
2,4,9,True
2,4,10,True
2,4,11,True
2,4,12,False
2,4,13,False
2,4,14,False
2,4,15,False
2,4,16,False
2,4,17,False
2,4,18,False
2,4,19,False
2,4,20,False
2,4,21,False
2,4,22,False
2,4,23,False
2,4,24,False
2,4,25,False
2,5,0,False
2,5,1,False
2,5,2,False
2,5,3,False
2,5,4,False
2,5,5,False
2,5,6,False
2,5,7,False
2,5,8,True
2,5,9,True
2,5,10,True
2,5,11,True
2,5,12,False
2,5,13,False
2,5,14,False
2,5,15,False
2,5,16,False
2,5,17,False
2,5,18,False
2,5,19,False
2,5,20,False
2,5,21,False
2,5,22,False
2,5,23,False
2,5,24,False
2,5,25,False
2,6,0,False
2,6,1,False
2,6,2,False
2,6,3,False
2,6,4,False
2,6,5,False
2,6,6,False
2,6,7,False
2,6,8,False
2,6,9,False
2,6,10,False
2,6,11,False
2,6,12,False
2,6,13,False
2,6,14,False
2,6,15,False
2,6,16,False
2,6,17,False
2,6,18,False
2,6,19,False
2,6,20,False
2,6,21,False
2,6,22,False
2,6,23,False
2,6,24,False
2,6,25,False
3,0,0,False
3,0,1,False
3,0,2,False
3,0,3,False
3,0,4,False
3,0,5,False
3,0,6,False
3,0,7,False
3,0,8,False
3,0,9,False
3,0,10,False
3,0,11,False
3,0,12,False
3,0,13,False
3,0,14,False
3,0,15,False
3,0,16,False
3,0,17,False
3,0,18,False
3,0,19,False
3,0,20,False
3,0,21,False
3,0,22,False
3,0,23,False
3,0,24,False
3,0,25,False
3,1,0,False
3,1,1,False
3,1,2,False
3,1,3,False
3,1,4,False
3,1,5,False
3,1,6,False
3,1,7,True
3,1,8,True
3,1,9,True
3,1,10,True
3,1,11,True
3,1,12,False
3,1,13,False
3,1,14,False
3,1,15,False
3,1,16,False
3,1,17,False
3,1,18,False
3,1,19,False
3,1,20,False
3,1,21,False
3,1,22,False
3,1,23,False
3,1,24,False
3,1,25,False
3,2,0,False
3,2,1,False
3,2,2,False
3,2,3,False
3,2,4,False
3,2,5,False
3,2,6,False
3,2,7,True
3,2,8,True
3,2,9,True
3,2,10,True
3,2,11,True
3,2,12,False
3,2,13,False
3,2,14,False
3,2,15,False
3,2,16,False
3,2,17,False
3,2,18,False
3,2,19,False
3,2,20,False
3,2,21,False
3,2,22,False
3,2,23,False
3,2,24,False
3,2,25,False
3,3,0,False
3,3,1,False
3,3,2,False
3,3,3,False
3,3,4,False
3,3,5,False
3,3,6,False
3,3,7,True
3,3,8,True
3,3,9,True
3,3,10,True
3,3,11,True
3,3,12,False
3,3,13,False
3,3,14,False
3,3,15,False
3,3,16,False
3,3,17,False
3,3,18,False
3,3,19,False
3,3,20,False
3,3,21,False
3,3,22,False
3,3,23,False
3,3,24,False
3,3,25,False
3,4,0,False
3,4,1,False
3,4,2,False
3,4,3,False
3,4,4,False
3,4,5,False
3,4,6,False
3,4,7,True
3,4,8,True
3,4,9,True
3,4,10,True
3,4,11,True
3,4,12,False
3,4,13,False
3,4,14,False
3,4,15,False
3,4,16,False
3,4,17,False
3,4,18,False
3,4,19,False
3,4,20,False
3,4,21,False
3,4,22,False
3,4,23,False
3,4,24,False
3,4,25,False
3,5,0,False
3,5,1,False
3,5,2,False
3,5,3,False
3,5,4,False
3,5,5,False
3,5,6,False
3,5,7,True
3,5,8,True
3,5,9,True
3,5,10,True
3,5,11,True
3,5,12,False
3,5,13,False
3,5,14,False
3,5,15,False
3,5,16,False
3,5,17,False
3,5,18,False
3,5,19,False
3,5,20,False
3,5,21,False
3,5,22,False
3,5,23,False
3,5,24,False
3,5,25,False
3,6,0,False
3,6,1,False
3,6,2,False
3,6,3,False
3,6,4,False
3,6,5,False
3,6,6,False
3,6,7,False
3,6,8,False
3,6,9,False
3,6,10,False
3,6,11,False
3,6,12,False
3,6,13,False
3,6,14,False
3,6,15,False
3,6,16,False
3,6,17,False
3,6,18,False
3,6,19,False
3,6,20,False
3,6,21,False
3,6,22,False
3,6,23,False
3,6,24,False
3,6,25,False
4,0,0,False
4,0,1,False
4,0,2,False
4,0,3,False
4,0,4,False
4,0,5,False
4,0,6,False
4,0,7,False
4,0,8,False
4,0,9,False
4,0,10,False
4,0,11,False
4,0,12,False
4,0,13,False
4,0,14,False
4,0,15,False
4,0,16,False
4,0,17,False
4,0,18,False
4,0,19,False
4,0,20,False
4,0,21,False
4,0,22,False
4,0,23,False
4,0,24,False
4,0,25,False
4,1,0,False
4,1,1,False
4,1,2,False
4,1,3,False
4,1,4,False
4,1,5,False
4,1,6,True
4,1,7,True
4,1,8,True
4,1,9,True
4,1,10,True
4,1,11,True
4,1,12,True
4,1,13,False
4,1,14,False
4,1,15,False
4,1,16,False
4,1,17,False
4,1,18,False
4,1,19,False
4,1,20,False
4,1,21,False
4,1,22,False
4,1,23,False
4,1,24,False
4,1,25,False
4,2,0,False
4,2,1,False
4,2,2,False
4,2,3,False
4,2,4,False
4,2,5,False
4,2,6,True
4,2,7,True
4,2,8,True
4,2,9,True
4,2,10,True
4,2,11,True
4,2,12,True
4,2,13,False
4,2,14,False
4,2,15,False
4,2,16,False
4,2,17,False
4,2,18,False
4,2,19,False
4,2,20,False
4,2,21,False
4,2,22,False
4,2,23,False
4,2,24,False
4,2,25,False
4,3,0,False
4,3,1,False
4,3,2,False
4,3,3,False
4,3,4,False
4,3,5,False
4,3,6,True
4,3,7,True
4,3,8,True
4,3,9,True
4,3,10,True
4,3,11,True
4,3,12,True
4,3,13,False
4,3,14,False
4,3,15,False
4,3,16,False
4,3,17,False
4,3,18,False
4,3,19,False
4,3,20,False
4,3,21,False
4,3,22,False
4,3,23,False
4,3,24,False
4,3,25,False
4,4,0,False
4,4,1,False
4,4,2,False
4,4,3,False
4,4,4,False
4,4,5,False
4,4,6,True
4,4,7,True
4,4,8,True
4,4,9,True
4,4,10,True
4,4,11,True
4,4,12,True
4,4,13,False
4,4,14,False
4,4,15,False
4,4,16,False
4,4,17,False
4,4,18,False
4,4,19,False
4,4,20,False
4,4,21,False
4,4,22,False
4,4,23,False
4,4,24,False
4,4,25,False
4,5,0,False
4,5,1,False
4,5,2,False
4,5,3,False
4,5,4,False
4,5,5,False
4,5,6,True
4,5,7,True
4,5,8,True
4,5,9,True
4,5,10,True
4,5,11,True
4,5,12,True
4,5,13,False
4,5,14,False
4,5,15,False
4,5,16,False
4,5,17,False
4,5,18,False
4,5,19,False
4,5,20,False
4,5,21,False
4,5,22,False
4,5,23,False
4,5,24,False
4,5,25,False
4,6,0,False
4,6,1,False
4,6,2,False
4,6,3,False
4,6,4,False
4,6,5,False
4,6,6,False
4,6,7,False
4,6,8,False
4,6,9,False
4,6,10,False
4,6,11,False
4,6,12,False
4,6,13,False
4,6,14,False
4,6,15,False
4,6,16,False
4,6,17,False
4,6,18,False
4,6,19,False
4,6,20,False
4,6,21,False
4,6,22,False
4,6,23,False
4,6,24,False
4,6,25,False
5,0,0,False
5,0,1,False
5,0,2,False
5,0,3,False
5,0,4,False
5,0,5,False
5,0,6,False
5,0,7,False
5,0,8,False
5,0,9,False
5,0,10,False
5,0,11,False
5,0,12,False
5,0,13,False
5,0,14,False
5,0,15,False
5,0,16,False
5,0,17,False
5,0,18,False
5,0,19,False
5,0,20,False
5,0,21,False
5,0,22,False
5,0,23,False
5,0,24,False
5,0,25,False
5,1,0,False
5,1,1,False
5,1,2,False
5,1,3,False
5,1,4,False
5,1,5,True
5,1,6,True
5,1,7,True
5,1,8,True
5,1,9,True
5,1,10,True
5,1,11,True
5,1,12,True
5,1,13,True
5,1,14,False
5,1,15,False
5,1,16,False
5,1,17,False
5,1,18,False
5,1,19,False
5,1,20,False
5,1,21,False
5,1,22,False
5,1,23,False
5,1,24,False
5,1,25,False
5,2,0,False
5,2,1,False
5,2,2,False
5,2,3,False
5,2,4,False
5,2,5,True
5,2,6,True
5,2,7,True
5,2,8,True
5,2,9,True
5,2,10,True
5,2,11,True
5,2,12,True
5,2,13,True
5,2,14,False
5,2,15,False
5,2,16,False
5,2,17,False
5,2,18,False
5,2,19,False
5,2,20,False
5,2,21,False
5,2,22,False
5,2,23,False
5,2,24,False
5,2,25,False
5,3,0,False
5,3,1,False
5,3,2,False
5,3,3,False
5,3,4,False
5,3,5,True
5,3,6,True
5,3,7,True
5,3,8,True
5,3,9,True
5,3,10,True
5,3,11,True
5,3,12,True
5,3,13,True
5,3,14,False
5,3,15,False
5,3,16,False
5,3,17,False
5,3,18,False
5,3,19,False
5,3,20,False
5,3,21,False
5,3,22,False
5,3,23,False
5,3,24,False
5,3,25,False
5,4,0,False
5,4,1,False
5,4,2,False
5,4,3,False
5,4,4,False
5,4,5,True
5,4,6,True
5,4,7,True
5,4,8,True
5,4,9,True
5,4,10,True
5,4,11,True
5,4,12,True
5,4,13,True
5,4,14,False
5,4,15,False
5,4,16,False
5,4,17,False
5,4,18,False
5,4,19,False
5,4,20,False
5,4,21,False
5,4,22,False
5,4,23,False
5,4,24,False
5,4,25,False
5,5,0,False
5,5,1,False
5,5,2,False
5,5,3,False
5,5,4,False
5,5,5,True
5,5,6,True
5,5,7,True
5,5,8,True
5,5,9,True
5,5,10,True
5,5,11,True
5,5,12,True
5,5,13,True
5,5,14,False
5,5,15,False
5,5,16,False
5,5,17,False
5,5,18,False
5,5,19,False
5,5,20,False
5,5,21,False
5,5,22,False
5,5,23,False
5,5,24,False
5,5,25,False
5,6,0,False
5,6,1,False
5,6,2,False
5,6,3,False
5,6,4,False
5,6,5,False
5,6,6,False
5,6,7,False
5,6,8,False
5,6,9,False
5,6,10,False
5,6,11,False
5,6,12,False
5,6,13,False
5,6,14,False
5,6,15,False
5,6,16,False
5,6,17,False
5,6,18,False
5,6,19,False
5,6,20,False
5,6,21,False
5,6,22,False
5,6,23,False
5,6,24,False
5,6,25,False
6,0,0,False
6,0,1,False
6,0,2,False
6,0,3,False
6,0,4,False
6,0,5,False
6,0,6,False
6,0,7,False
6,0,8,False
6,0,9,False
6,0,10,False
6,0,11,False
6,0,12,False
6,0,13,False
6,0,14,False
6,0,15,False
6,0,16,False
6,0,17,False
6,0,18,False
6,0,19,False
6,0,20,False
6,0,21,False
6,0,22,False
6,0,23,False
6,0,24,False
6,0,25,False
6,1,0,False
6,1,1,False
6,1,2,False
6,1,3,False
6,1,4,True
6,1,5,True
6,1,6,True
6,1,7,True
6,1,8,True
6,1,9,True
6,1,10,True
6,1,11,True
6,1,12,True
6,1,13,True
6,1,14,True
6,1,15,False
6,1,16,False
6,1,17,False
6,1,18,False
6,1,19,False
6,1,20,False
6,1,21,False
6,1,22,False
6,1,23,False
6,1,24,False
6,1,25,False
6,2,0,False
6,2,1,False
6,2,2,False
6,2,3,False
6,2,4,True
6,2,5,True
6,2,6,True
6,2,7,True
6,2,8,True
6,2,9,True
6,2,10,True
6,2,11,True
6,2,12,True
6,2,13,True
6,2,14,True
6,2,15,False
6,2,16,False
6,2,17,False
6,2,18,False
6,2,19,False
6,2,20,False
6,2,21,False
6,2,22,False
6,2,23,False
6,2,24,False
6,2,25,False
6,3,0,False
6,3,1,False
6,3,2,False
6,3,3,False
6,3,4,True
6,3,5,True
6,3,6,True
6,3,7,True
6,3,8,True
6,3,9,True
6,3,10,True
6,3,11,True
6,3,12,True
6,3,13,True
6,3,14,True
6,3,15,False
6,3,16,False
6,3,17,False
6,3,18,False
6,3,19,False
6,3,20,False
6,3,21,False
6,3,22,False
6,3,23,False
6,3,24,False
6,3,25,False
6,4,0,False
6,4,1,False
6,4,2,False
6,4,3,False
6,4,4,True
6,4,5,True
6,4,6,True
6,4,7,True
6,4,8,True
6,4,9,True
6,4,10,True
6,4,11,True
6,4,12,True
6,4,13,True
6,4,14,True
6,4,15,False
6,4,16,False
6,4,17,False
6,4,18,False
6,4,19,False
6,4,20,False
6,4,21,False
6,4,22,False
6,4,23,False
6,4,24,False
6,4,25,False
6,5,0,False
6,5,1,False
6,5,2,False
6,5,3,False
6,5,4,True
6,5,5,True
6,5,6,True
6,5,7,True
6,5,8,True
6,5,9,True
6,5,10,True
6,5,11,True
6,5,12,True
6,5,13,True
6,5,14,True
6,5,15,False
6,5,16,False
6,5,17,False
6,5,18,False
6,5,19,False
6,5,20,False
6,5,21,False
6,5,22,False
6,5,23,False
6,5,24,False
6,5,25,False
6,6,0,False
6,6,1,False
6,6,2,False
6,6,3,False
6,6,4,False
6,6,5,False
6,6,6,False
6,6,7,False
6,6,8,False
6,6,9,False
6,6,10,False
6,6,11,False
6,6,12,False
6,6,13,False
6,6,14,False
6,6,15,False
6,6,16,False
6,6,17,False
6,6,18,False
6,6,19,False
6,6,20,False
6,6,21,False
6,6,22,False
6,6,23,False
6,6,24,False
6,6,25,False
7,0,0,False
7,0,1,False
7,0,2,False
7,0,3,False
7,0,4,False
7,0,5,False
7,0,6,False
7,0,7,False
7,0,8,False
7,0,9,False
7,0,10,False
7,0,11,False
7,0,12,False
7,0,13,False
7,0,14,False
7,0,15,False
7,0,16,False
7,0,17,False
7,0,18,False
7,0,19,False
7,0,20,False
7,0,21,False
7,0,22,False
7,0,23,False
7,0,24,False
7,0,25,False
7,1,0,False
7,1,1,False
7,1,2,True
7,1,3,True
7,1,4,True
7,1,5,True
7,1,6,True
7,1,7,True
7,1,8,True
7,1,9,True
7,1,10,True
7,1,11,True
7,1,12,True
7,1,13,True
7,1,14,True
7,1,15,False
7,1,16,False
7,1,17,False
7,1,18,False
7,1,19,False
7,1,20,False
7,1,21,False
7,1,22,False
7,1,23,False
7,1,24,False
7,1,25,False
7,2,0,False
7,2,1,False
7,2,2,True
7,2,3,True
7,2,4,True
7,2,5,True
7,2,6,True
7,2,7,True
7,2,8,True
7,2,9,True
7,2,10,True
7,2,11,True
7,2,12,True
7,2,13,True
7,2,14,True
7,2,15,False
7,2,16,False
7,2,17,False
7,2,18,False
7,2,19,False
7,2,20,False
7,2,21,False
7,2,22,False
7,2,23,False
7,2,24,False
7,2,25,False
7,3,0,False
7,3,1,False
7,3,2,True
7,3,3,True
7,3,4,True
7,3,5,True
7,3,6,True
7,3,7,True
7,3,8,True
7,3,9,True
7,3,10,True
7,3,11,True
7,3,12,True
7,3,13,True
7,3,14,True
7,3,15,False
7,3,16,False
7,3,17,False
7,3,18,False
7,3,19,False
7,3,20,False
7,3,21,False
7,3,22,False
7,3,23,False
7,3,24,False
7,3,25,False
7,4,0,False
7,4,1,False
7,4,2,True
7,4,3,True
7,4,4,True
7,4,5,True
7,4,6,True
7,4,7,True
7,4,8,True
7,4,9,True
7,4,10,True
7,4,11,True
7,4,12,True
7,4,13,True
7,4,14,True
7,4,15,False
7,4,16,False
7,4,17,False
7,4,18,False
7,4,19,False
7,4,20,False
7,4,21,False
7,4,22,False
7,4,23,False
7,4,24,False
7,4,25,False
7,5,0,False
7,5,1,False
7,5,2,True
7,5,3,True
7,5,4,True
7,5,5,True
7,5,6,True
7,5,7,True
7,5,8,True
7,5,9,True
7,5,10,True
7,5,11,True
7,5,12,True
7,5,13,True
7,5,14,True
7,5,15,False
7,5,16,False
7,5,17,False
7,5,18,False
7,5,19,False
7,5,20,False
7,5,21,False
7,5,22,False
7,5,23,False
7,5,24,False
7,5,25,False
7,6,0,False
7,6,1,False
7,6,2,False
7,6,3,False
7,6,4,False
7,6,5,False
7,6,6,False
7,6,7,False
7,6,8,False
7,6,9,False
7,6,10,False
7,6,11,False
7,6,12,False
7,6,13,False
7,6,14,False
7,6,15,False
7,6,16,False
7,6,17,False
7,6,18,False
7,6,19,False
7,6,20,False
7,6,21,False
7,6,22,False
7,6,23,False
7,6,24,False
7,6,25,False
8,0,0,False
8,0,1,False
8,0,2,False
8,0,3,False
8,0,4,False
8,0,5,False
8,0,6,False
8,0,7,False
8,0,8,False
8,0,9,False
8,0,10,False
8,0,11,False
8,0,12,False
8,0,13,False
8,0,14,False
8,0,15,False
8,0,16,False
8,0,17,False
8,0,18,False
8,0,19,False
8,0,20,False
8,0,21,False
8,0,22,False
8,0,23,False
8,0,24,False
8,0,25,False
8,1,0,False
8,1,1,True
8,1,2,True
8,1,3,True
8,1,4,True
8,1,5,True
8,1,6,True
8,1,7,True
8,1,8,True
8,1,9,True
8,1,10,True
8,1,11,True
8,1,12,True
8,1,13,True
8,1,14,True
8,1,15,True
8,1,16,False
8,1,17,False
8,1,18,False
8,1,19,False
8,1,20,False
8,1,21,False
8,1,22,False
8,1,23,False
8,1,24,False
8,1,25,False
8,2,0,False
8,2,1,True
8,2,2,True
8,2,3,True
8,2,4,True
8,2,5,True
8,2,6,True
8,2,7,True
8,2,8,True
8,2,9,True
8,2,10,True
8,2,11,True
8,2,12,True
8,2,13,True
8,2,14,True
8,2,15,True
8,2,16,False
8,2,17,False
8,2,18,False
8,2,19,False
8,2,20,False
8,2,21,False
8,2,22,False
8,2,23,False
8,2,24,False
8,2,25,False
8,3,0,False
8,3,1,True
8,3,2,True
8,3,3,True
8,3,4,True
8,3,5,True
8,3,6,True
8,3,7,True
8,3,8,True
8,3,9,True
8,3,10,True
8,3,11,True
8,3,12,True
8,3,13,True
8,3,14,True
8,3,15,True
8,3,16,False
8,3,17,False
8,3,18,False
8,3,19,False
8,3,20,False
8,3,21,False
8,3,22,False
8,3,23,False
8,3,24,False
8,3,25,False
8,4,0,False
8,4,1,True
8,4,2,True
8,4,3,True
8,4,4,True
8,4,5,True
8,4,6,True
8,4,7,True
8,4,8,True
8,4,9,True
8,4,10,True
8,4,11,True
8,4,12,True
8,4,13,True
8,4,14,True
8,4,15,True
8,4,16,False
8,4,17,False
8,4,18,False
8,4,19,False
8,4,20,False
8,4,21,False
8,4,22,False
8,4,23,False
8,4,24,False
8,4,25,False
8,5,0,False
8,5,1,True
8,5,2,True
8,5,3,True
8,5,4,True
8,5,5,True
8,5,6,True
8,5,7,True
8,5,8,True
8,5,9,True
8,5,10,True
8,5,11,True
8,5,12,True
8,5,13,True
8,5,14,True
8,5,15,True
8,5,16,False
8,5,17,False
8,5,18,False
8,5,19,False
8,5,20,False
8,5,21,False
8,5,22,False
8,5,23,False
8,5,24,False
8,5,25,False
8,6,0,False
8,6,1,False
8,6,2,False
8,6,3,False
8,6,4,False
8,6,5,False
8,6,6,False
8,6,7,False
8,6,8,False
8,6,9,False
8,6,10,False
8,6,11,False
8,6,12,False
8,6,13,False
8,6,14,False
8,6,15,False
8,6,16,False
8,6,17,False
8,6,18,False
8,6,19,False
8,6,20,False
8,6,21,False
8,6,22,False
8,6,23,False
8,6,24,False
8,6,25,False
9,0,0,False
9,0,1,False
9,0,2,False
9,0,3,False
9,0,4,False
9,0,5,False
9,0,6,False
9,0,7,False
9,0,8,False
9,0,9,False
9,0,10,False
9,0,11,False
9,0,12,False
9,0,13,False
9,0,14,False
9,0,15,False
9,0,16,False
9,0,17,False
9,0,18,False
9,0,19,False
9,0,20,False
9,0,21,False
9,0,22,False
9,0,23,False
9,0,24,False
9,0,25,False
9,1,0,False
9,1,1,True
9,1,2,True
9,1,3,True
9,1,4,True
9,1,5,True
9,1,6,True
9,1,7,True
9,1,8,True
9,1,9,True
9,1,10,True
9,1,11,True
9,1,12,True
9,1,13,True
9,1,14,True
9,1,15,True
9,1,16,True
9,1,17,False
9,1,18,False
9,1,19,False
9,1,20,False
9,1,21,False
9,1,22,False
9,1,23,False
9,1,24,False
9,1,25,False
9,2,0,False
9,2,1,True
9,2,2,True
9,2,3,True
9,2,4,True
9,2,5,True
9,2,6,True
9,2,7,True
9,2,8,True
9,2,9,True
9,2,10,True
9,2,11,True
9,2,12,True
9,2,13,True
9,2,14,True
9,2,15,True
9,2,16,True
9,2,17,False
9,2,18,False
9,2,19,False
9,2,20,False
9,2,21,False
9,2,22,False
9,2,23,False
9,2,24,False
9,2,25,False
9,3,0,False
9,3,1,True
9,3,2,True
9,3,3,True
9,3,4,True
9,3,5,True
9,3,6,True
9,3,7,True
9,3,8,True
9,3,9,True
9,3,10,True
9,3,11,True
9,3,12,True
9,3,13,True
9,3,14,True
9,3,15,True
9,3,16,True
9,3,17,False
9,3,18,False
9,3,19,False
9,3,20,False
9,3,21,False
9,3,22,False
